year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,12,2,1657.0,1700,-3.0,1821.0,1842,-21.0,UA,689,N471UA,LGA,ORD,112.0,733,17,0,2013-12-02 22:00:00+00:00
2013,12,2,1723.0,1724,-1.0,1950.0,1953,-3.0,UA,509,N580UA,LGA,DEN,231.0,1620,17,24,2013-12-02 22:00:00+00:00
2013,12,2,2145.0,2025,80.0,2258.0,2205,53.0,AA,371,N4YFAA,LGA,ORD,114.0,733,20,25,2013-12-03 01:00:00+00:00
2013,12,2,2145.0,2131,14.0,44.0,15,29.0,B6,611,N529JB,JFK,LAS,331.0,2248,21,31,2013-12-03 02:00:00+00:00
2013,12,3,631.0,630,1.0,930.0,923,7.0,UA,596,N434UA,EWR,TPA,138.0,997,6,30,2013-12-03 11:00:00+00:00
2013,12,3,754.0,800,-6.0,1007.0,1034,-27.0,9E,2924,N909XJ,JFK,MSY,171.0,1182,8,0,2013-12-03 13:00:00+00:00
2013,12,3,902.0,900,2.0,1033.0,1034,-1.0,UA,1030,N75854,EWR,ORD,115.0,719,9,0,2013-12-03 14:00:00+00:00
2013,12,3,1010.0,1015,-5.0,1150.0,1150,0.0,AA,325,N424AA,LGA,ORD,125.0,733,10,15,2013-12-03 15:00:00+00:00
2013,12,3,1421.0,1429,-8.0,1530.0,1550,-20.0,B6,286,N375JB,JFK,ROC,52.0,264,14,29,2013-12-03 19:00:00+00:00
2013,12,3,1643.0,1645,-2.0,1930.0,1926,4.0,DL,884,N321NB,LGA,DEN,248.0,1620,16,45,2013-12-03 21:00:00+00:00
2013,12,3,1649.0,1630,19.0,2126.0,2130,-4.0,AA,95,N5DXAA,JFK,SJU,197.0,1598,16,30,2013-12-03 21:00:00+00:00
2013,12,4,828.0,815,13.0,959.0,953,6.0,9E,4213,N925XJ,LGA,RIC,64.0,292,8,15,2013-12-04 13:00:00+00:00
2013,12,4,1501.0,1502,-1.0,1658.0,1708,-10.0,EV,4144,N16561,EWR,CHS,92.0,628,15,2,2013-12-04 20:00:00+00:00
2013,12,4,1625.0,1630,-5.0,1823.0,1845,-22.0,DL,2231,N964DL,LGA,DTW,84.0,502,16,30,2013-12-04 21:00:00+00:00
2013,12,4,1918.0,1801,77.0,2056.0,1944,72.0,UA,708,N801UA,EWR,ORD,119.0,719,18,1,2013-12-04 23:00:00+00:00
2013,12,4,1935.0,1935,0.0,2221.0,2248,-27.0,DL,1435,N366NB,LGA,TPA,138.0,1010,19,35,2013-12-05 00:00:00+00:00
2013,12,4,2207.0,2159,8.0,2318.0,2322,-4.0,EV,5311,N740EV,LGA,BGR,52.0,378,21,59,2013-12-05 02:00:00+00:00
2013,12,5,716.0,725,-9.0,949.0,1002,-13.0,B6,677,N238JB,JFK,JAX,119.0,828,7,25,2013-12-05 12:00:00+00:00
2013,12,5,958.0,1000,-2.0,1321.0,1247,34.0,UA,1110,N69804,EWR,LAS,330.0,2227,10,0,2013-12-05 15:00:00+00:00
2013,12,5,1329.0,1310,19.0,1608.0,1606,2.0,B6,505,N537JB,EWR,FLL,143.0,1065,13,10,2013-12-05 18:00:00+00:00
2013,12,5,1658.0,1659,-1.0,2032.0,2018,14.0,UA,1721,N34222,EWR,LAX,371.0,2454,16,59,2013-12-05 21:00:00+00:00
2013,12,5,2059.0,2059,0.0,2231.0,2244,-13.0,B6,105,N339JB,JFK,ORD,134.0,740,20,59,2013-12-06 01:00:00+00:00
2013,12,6,715.0,600,75.0,944.0,835,69.0,DL,904,N355NW,LGA,ATL,119.0,762,6,0,2013-12-06 11:00:00+00:00
2013,12,6,847.0,850,-3.0,1016.0,1035,-19.0,AA,313,N477AA,LGA,ORD,125.0,733,8,50,2013-12-06 13:00:00+00:00
2013,12,6,1514.0,1455,19.0,1731.0,1650,41.0,MQ,3391,N813MQ,LGA,CMH,88.0,479,14,55,2013-12-06 19:00:00+00:00
2013,12,6,2140.0,2115,25.0,10.0,2348,22.0,EV,3810,N14977,EWR,ATL,127.0,746,21,15,2013-12-07 02:00:00+00:00
2013,12,6,2142.0,2028,74.0,2332.0,2215,77.0,EV,4088,N14998,LGA,CLE,76.0,419,20,28,2013-12-07 01:00:00+00:00
2013,12,6,,2104,,,2221,,EV,4119,N13955,EWR,RIC,,277,21,4,2013-12-07 02:00:00+00:00
2013,12,7,829.0,835,-6.0,1006.0,1020,-14.0,AA,313,N590AA,LGA,ORD,130.0,733,8,35,2013-12-07 13:00:00+00:00
2013,12,7,844.0,849,-5.0,1213.0,1210,3.0,B6,795,N598JB,JFK,AUS,242.0,1521,8,49,2013-12-07 13:00:00+00:00
2013,12,7,957.0,1000,-3.0,1345.0,1331,14.0,DL,469,N718TW,JFK,SFO,388.0,2586,10,0,2013-12-07 15:00:00+00:00
2013,12,7,1111.0,1115,-4.0,1238.0,1251,-13.0,9E,3537,N929XJ,LGA,PIT,67.0,335,11,15,2013-12-07 16:00:00+00:00
2013,12,7,1209.0,1200,9.0,1317.0,1308,9.0,B6,316,N231JB,JFK,SYR,50.0,209,12,0,2013-12-07 17:00:00+00:00
2013,12,7,1910.0,1915,-5.0,2157.0,2213,-16.0,DL,2159,N913DL,JFK,MCO,137.0,944,19,15,2013-12-08 00:00:00+00:00
2013,12,8,954.0,920,34.0,1428.0,1429,-1.0,UA,1519,N24715,EWR,STT,201.0,1634,9,20,2013-12-08 14:00:00+00:00
2013,12,8,1032.0,1030,2.0,1426.0,1359,27.0,UA,1735,N21723,EWR,LAX,388.0,2454,10,30,2013-12-08 15:00:00+00:00
2013,12,8,1153.0,1200,-7.0,1257.0,1308,-11.0,B6,316,N351JB,JFK,SYR,47.0,209,12,0,2013-12-08 17:00:00+00:00
2013,12,8,1418.0,1419,-1.0,1702.0,1714,-12.0,B6,561,N644JB,LGA,PBI,147.0,1035,14,19,2013-12-08 19:00:00+00:00
2013,12,8,1520.0,1522,-2.0,1848.0,1843,5.0,UA,394,N580UA,EWR,SFO,352.0,2565,15,22,2013-12-08 20:00:00+00:00
2013,12,8,1843.0,1830,13.0,2233.0,2052,101.0,9E,2954,N830AY,JFK,CHS,109.0,636,18,30,2013-12-08 23:00:00+00:00
2013,12,9,631.0,630,1.0,952.0,900,52.0,DL,575,N347NB,EWR,ATL,130.0,746,6,30,2013-12-09 11:00:00+00:00
2013,12,9,817.0,811,6.0,1033.0,1012,21.0,EV,4691,N14542,EWR,DAY,105.0,533,8,11,2013-12-09 13:00:00+00:00
2013,12,9,857.0,900,-3.0,1235.0,1210,25.0,B6,189,N615JB,JFK,SAN,365.0,2446,9,0,2013-12-09 14:00:00+00:00
2013,12,9,1445.0,1345,60.0,1649.0,1529,80.0,EV,5259,N391CA,LGA,MSN,151.0,812,13,45,2013-12-09 18:00:00+00:00
2013,12,9,1456.0,1425,31.0,1744.0,1653,51.0,FL,1070,N607AT,LGA,ATL,136.0,762,14,25,2013-12-09 19:00:00+00:00
2013,12,9,1604.0,1603,1.0,1755.0,1736,19.0,UA,1572,N17245,EWR,ORD,145.0,719,16,3,2013-12-09 21:00:00+00:00
2013,12,10,918.0,920,-2.0,1330.0,1245,45.0,VX,407,N622VA,JFK,LAX,370.0,2475,9,20,2013-12-10 14:00:00+00:00
2013,12,10,944.0,942,2.0,1253.0,1154,59.0,EV,4186,N15574,EWR,CLT,114.0,529,9,42,2013-12-10 14:00:00+00:00
2013,12,10,2041.0,2035,6.0,2207.0,2210,-3.0,WN,168,N432WN,LGA,MDW,130.0,725,20,35,2013-12-11 01:00:00+00:00
2013,12,10,2257.0,2129,88.0,144.0,10,94.0,B6,527,N663JB,EWR,MCO,148.0,937,21,29,2013-12-11 02:00:00+00:00
2013,12,10,2333.0,2104,149.0,46.0,2221,145.0,EV,4119,N14158,EWR,RIC,52.0,277,21,4,2013-12-11 02:00:00+00:00
2013,12,10,,1100,,,1210,,US,2144,,LGA,BOS,,184,11,0,2013-12-10 16:00:00+00:00
2013,12,11,614.0,615,-1.0,913.0,918,-5.0,UA,1701,N73270,EWR,FLL,164.0,1065,6,15,2013-12-11 11:00:00+00:00
2013,12,11,651.0,655,-4.0,937.0,921,16.0,UA,343,N514UA,LGA,DEN,254.0,1620,6,55,2013-12-11 11:00:00+00:00
2013,12,11,822.0,830,-8.0,1016.0,1030,-14.0,MQ,3407,N505MQ,LGA,CMH,89.0,479,8,30,2013-12-11 13:00:00+00:00
2013,12,11,1800.0,1800,0.0,1950.0,1942,8.0,UA,691,N493UA,LGA,ORD,126.0,733,18,0,2013-12-11 23:00:00+00:00
2013,12,11,1847.0,1851,-4.0,2208.0,2200,8.0,UA,1128,N14704,LGA,IAH,233.0,1416,18,51,2013-12-11 23:00:00+00:00
2013,12,11,2145.0,2145,0.0,47.0,33,14.0,B6,705,N178JB,EWR,FLL,152.0,1065,21,45,2013-12-12 02:00:00+00:00
2013,12,12,557.0,600,-3.0,848.0,846,2.0,B6,583,N529JB,JFK,MCO,158.0,944,6,0,2013-12-12 11:00:00+00:00
2013,12,12,604.0,611,-7.0,1050.0,1055,-5.0,B6,1403,N663JB,JFK,SJU,201.0,1598,6,11,2013-12-12 11:00:00+00:00
2013,12,12,1302.0,1300,2.0,1542.0,1540,2.0,DL,781,N978DL,LGA,ATL,112.0,762,13,0,2013-12-12 18:00:00+00:00
2013,12,12,1633.0,1635,-2.0,1731.0,1755,-24.0,MQ,3044,N615MQ,JFK,BWI,38.0,184,16,35,2013-12-12 21:00:00+00:00
2013,12,12,1640.0,1630,10.0,1803.0,1800,3.0,B6,2302,N193JB,JFK,BUF,67.0,301,16,30,2013-12-12 21:00:00+00:00
2013,12,12,1646.0,1645,1.0,1823.0,1815,8.0,WN,1104,N8314L,LGA,MDW,126.0,725,16,45,2013-12-12 21:00:00+00:00
2013,12,12,1903.0,1859,4.0,2126.0,2139,-13.0,DL,325,N990DL,LGA,ATL,106.0,762,18,59,2013-12-12 23:00:00+00:00
2013,12,12,2106.0,2012,54.0,12.0,2312,60.0,UA,308,N431UA,EWR,IAH,198.0,1400,20,12,2013-12-13 01:00:00+00:00
2013,12,12,2113.0,2059,14.0,2259.0,2244,15.0,B6,105,N193JB,JFK,ORD,134.0,740,20,59,2013-12-13 01:00:00+00:00
2013,12,13,559.0,600,-1.0,908.0,915,-7.0,AA,1103,N3AWAA,LGA,DFW,222.0,1389,6,0,2013-12-13 11:00:00+00:00
2013,12,13,620.0,630,-10.0,908.0,830,38.0,MQ,3599,N512MQ,LGA,MSP,202.0,1020,6,30,2013-12-13 11:00:00+00:00
2013,12,13,720.0,715,5.0,902.0,905,-3.0,WN,2606,N450WN,LGA,STL,142.0,888,7,15,2013-12-13 12:00:00+00:00
2013,12,13,754.0,758,-4.0,1100.0,1139,-39.0,UA,1289,N38257,EWR,SFO,345.0,2565,7,58,2013-12-13 12:00:00+00:00
2013,12,13,1341.0,1355,-14.0,1541.0,1535,6.0,MQ,3305,N820MQ,LGA,RDU,68.0,431,13,55,2013-12-13 18:00:00+00:00
2013,12,13,1653.0,1700,-7.0,1801.0,1815,-14.0,US,2156,N953UW,LGA,BOS,38.0,184,17,0,2013-12-13 22:00:00+00:00
2013,12,13,1732.0,1740,-8.0,1945.0,1952,-7.0,EV,5678,N13989,EWR,CVG,105.0,569,17,40,2013-12-13 22:00:00+00:00
2013,12,13,1846.0,1850,-4.0,2025.0,2030,-5.0,MQ,3674,N510MQ,LGA,CLE,74.0,419,18,50,2013-12-13 23:00:00+00:00
2013,12,13,2052.0,2059,-7.0,2310.0,2314,-4.0,MQ,3473,N522MQ,LGA,ATL,119.0,762,20,59,2013-12-14 01:00:00+00:00
2013,12,13,2227.0,2229,-2.0,2336.0,2343,-7.0,B6,234,N203JB,JFK,BTV,49.0,266,22,29,2013-12-14 03:00:00+00:00
2013,12,14,801.0,756,5.0,1016.0,959,17.0,US,1733,N155UW,LGA,CLT,96.0,544,7,56,2013-12-14 12:00:00+00:00
2013,12,14,822.0,820,2.0,1037.0,1021,16.0,US,409,N652AW,EWR,CLT,96.0,529,8,20,2013-12-14 13:00:00+00:00
2013,12,14,1848.0,1859,-11.0,2213.0,2150,23.0,B6,327,N763JB,EWR,MCO,158.0,937,18,59,2013-12-14 23:00:00+00:00
2013,12,15,1305.0,1315,-10.0,1435.0,1450,-15.0,AA,331,N480AA,LGA,ORD,125.0,733,13,15,2013-12-15 18:00:00+00:00
2013,12,15,1324.0,1329,-5.0,1607.0,1630,-23.0,UA,431,N828UA,EWR,DFW,199.0,1372,13,29,2013-12-15 18:00:00+00:00
2013,12,15,1341.0,1345,-4.0,1635.0,1705,-30.0,AA,117,N319AA,JFK,LAX,328.0,2475,13,45,2013-12-15 18:00:00+00:00
2013,12,15,1353.0,1357,-4.0,1517.0,1528,-11.0,UA,643,N403UA,EWR,ORD,121.0,719,13,57,2013-12-15 18:00:00+00:00
2013,12,15,1446.0,1450,-4.0,1712.0,1650,22.0,MQ,3199,N516MQ,LGA,CLT,101.0,544,14,50,2013-12-15 19:00:00+00:00
2013,12,15,1539.0,1529,10.0,1649.0,1635,14.0,UA,594,N848UA,EWR,BOS,44.0,200,15,29,2013-12-15 20:00:00+00:00
2013,12,15,1637.0,1600,37.0,1759.0,1731,28.0,EV,4431,N14907,EWR,PIT,61.0,319,16,0,2013-12-15 21:00:00+00:00
2013,12,15,1832.0,1735,57.0,2003.0,1925,38.0,AA,345,N551AA,LGA,ORD,116.0,733,17,35,2013-12-15 22:00:00+00:00
2013,12,15,2039.0,2029,10.0,2338.0,2344,-6.0,UA,314,N590UA,JFK,LAX,335.0,2475,20,29,2013-12-16 01:00:00+00:00
2013,12,16,655.0,700,-5.0,753.0,809,-16.0,US,2169,N703UW,LGA,DCA,44.0,214,7,0,2013-12-16 12:00:00+00:00
2013,12,16,754.0,754,0.0,920.0,911,9.0,B6,1307,N292JB,JFK,IAD,53.0,228,7,54,2013-12-16 12:00:00+00:00
2013,12,16,1151.0,1200,-9.0,1246.0,1309,-23.0,US,2146,N953UW,LGA,BOS,32.0,184,12,0,2013-12-16 17:00:00+00:00
2013,12,16,1212.0,1220,-8.0,1351.0,1350,1.0,MQ,3461,N813MQ,LGA,BNA,126.0,764,12,20,2013-12-16 17:00:00+00:00
2013,12,16,1213.0,1210,3.0,1315.0,1324,-9.0,9E,2902,N913XJ,JFK,BOS,38.0,187,12,10,2013-12-16 17:00:00+00:00
2013,12,16,1238.0,1223,15.0,1458.0,1448,10.0,EV,4292,N21154,EWR,MSY,182.0,1167,12,23,2013-12-16 17:00:00+00:00
2013,12,16,1340.0,1255,45.0,1627.0,1605,22.0,AA,1145,N3GVAA,LGA,DFW,200.0,1389,12,55,2013-12-16 17:00:00+00:00
2013,12,16,1443.0,1430,13.0,1803.0,1757,6.0,UA,1205,N18112,EWR,SFO,357.0,2565,14,30,2013-12-16 19:00:00+00:00
2013,12,16,1924.0,1920,4.0,2032.0,2055,-23.0,WN,152,N710SW,LGA,MKE,111.0,738,19,20,2013-12-17 00:00:00+00:00
2013,12,16,1954.0,2001,-7.0,2209.0,2221,-12.0,EV,4321,N14203,EWR,MCI,167.0,1092,20,1,2013-12-17 01:00:00+00:00
2013,12,17,559.0,600,-1.0,721.0,717,4.0,EV,5716,N827AS,JFK,IAD,48.0,228,6,0,2013-12-17 11:00:00+00:00
2013,12,17,1008.0,832,96.0,1320.0,1129,111.0,B6,27,N646JB,EWR,MCO,144.0,937,8,32,2013-12-17 13:00:00+00:00
2013,12,17,1856.0,1830,26.0,2303.0,2205,58.0,UA,1416,N36207,EWR,SFO,357.0,2565,18,30,2013-12-17 23:00:00+00:00
2013,12,17,1919.0,1900,19.0,2103.0,2047,16.0,9E,2943,N8869B,JFK,RIC,57.0,288,19,0,2013-12-18 00:00:00+00:00
2013,12,18,725.0,725,0.0,1000.0,1002,-2.0,B6,677,N317JB,JFK,JAX,120.0,828,7,25,2013-12-18 12:00:00+00:00
2013,12,18,803.0,800,3.0,1106.0,1115,-9.0,DL,2190,N928DL,JFK,MIA,145.0,1089,8,0,2013-12-18 13:00:00+00:00
2013,12,18,856.0,900,-4.0,1203.0,1214,-11.0,DL,970,N364NB,LGA,FLL,141.0,1076,9,0,2013-12-18 14:00:00+00:00
2013,12,18,1229.0,1205,24.0,1408.0,1350,18.0,MQ,3404,N510MQ,LGA,RDU,63.0,431,12,5,2013-12-18 17:00:00+00:00
2013,12,18,1318.0,1320,-2.0,1529.0,1520,9.0,MQ,2789,N509MQ,LGA,CLT,87.0,544,13,20,2013-12-18 18:00:00+00:00
2013,12,18,1529.0,1438,51.0,1624.0,1541,43.0,EV,4133,N14203,EWR,PVD,35.0,160,14,38,2013-12-18 19:00:00+00:00
2013,12,18,1606.0,1600,6.0,1758.0,1741,17.0,UA,1195,N39726,LGA,ORD,128.0,733,16,0,2013-12-18 21:00:00+00:00
2013,12,18,1643.0,1622,21.0,1916.0,1916,0.0,UA,1692,N73259,EWR,MCO,127.0,937,16,22,2013-12-18 21:00:00+00:00
2013,12,18,1725.0,1730,-5.0,1910.0,1928,-18.0,US,687,N665AW,EWR,CLT,84.0,529,17,30,2013-12-18 22:00:00+00:00
2013,12,18,1728.0,1725,3.0,2056.0,2045,11.0,VX,169,N622VA,EWR,LAX,353.0,2454,17,25,2013-12-18 22:00:00+00:00
2013,12,19,700.0,700,0.0,953.0,1005,-12.0,UA,1401,N38257,EWR,MIA,142.0,1085,7,0,2013-12-19 12:00:00+00:00
2013,12,19,740.0,745,-5.0,1017.0,1013,4.0,EV,4364,N17146,EWR,MCI,186.0,1092,7,45,2013-12-19 12:00:00+00:00
2013,12,19,806.0,800,6.0,1044.0,1032,12.0,UA,561,N563UA,LGA,DEN,230.0,1620,8,0,2013-12-19 13:00:00+00:00
2013,12,19,1026.0,1025,1.0,1221.0,1222,-1.0,US,1745,N554UW,EWR,CLT,86.0,529,10,25,2013-12-19 15:00:00+00:00
2013,12,19,1442.0,1444,-2.0,1600.0,1605,-5.0,B6,286,N190JB,JFK,ROC,53.0,264,14,44,2013-12-19 19:00:00+00:00
2013,12,19,1505.0,1510,-5.0,1642.0,1647,-5.0,EV,5383,N748EV,LGA,ROC,52.0,254,15,10,2013-12-19 20:00:00+00:00
2013,12,19,1709.0,1715,-6.0,1826.0,1834,-8.0,EV,4138,N14923,EWR,BUF,52.0,282,17,15,2013-12-19 22:00:00+00:00
2013,12,19,1850.0,1850,0.0,2031.0,2030,1.0,MQ,3674,N521MQ,LGA,CLE,69.0,419,18,50,2013-12-19 23:00:00+00:00
2013,12,19,2113.0,2116,-3.0,2209.0,2222,-13.0,B6,1218,N594JB,JFK,BOS,37.0,187,21,16,2013-12-20 02:00:00+00:00
2013,12,20,627.0,625,2.0,1005.0,1009,-4.0,US,690,N601AW,EWR,PHX,309.0,2133,6,25,2013-12-20 11:00:00+00:00
2013,12,20,853.0,859,-6.0,1100.0,1116,-16.0,EV,4662,N17984,EWR,CHS,104.0,628,8,59,2013-12-20 13:00:00+00:00
2013,12,20,1028.0,1030,-2.0,1209.0,1155,14.0,MQ,3611,N522MQ,EWR,ORD,124.0,719,10,30,2013-12-20 15:00:00+00:00
2013,12,20,1154.0,1059,55.0,1415.0,1315,60.0,EV,4880,N753EV,LGA,MEM,164.0,963,10,59,2013-12-20 15:00:00+00:00
2013,12,20,1355.0,1400,-5.0,1624.0,1646,-22.0,B6,927,N641JB,EWR,MCO,134.0,937,14,0,2013-12-20 19:00:00+00:00
2013,12,20,1443.0,1437,6.0,1746.0,1743,3.0,B6,581,N178JB,JFK,HOU,220.0,1428,14,37,2013-12-20 19:00:00+00:00
2013,12,20,1537.0,1544,-7.0,1746.0,1750,-4.0,US,1767,N102UW,LGA,CLT,87.0,544,15,44,2013-12-20 20:00:00+00:00
2013,12,20,1615.0,1615,0.0,1810.0,1813,-3.0,EV,5147,N758EV,LGA,CLE,77.0,419,16,15,2013-12-20 21:00:00+00:00
2013,12,20,1621.0,1600,21.0,1834.0,1802,32.0,EV,4381,N12172,EWR,DTW,87.0,488,16,0,2013-12-20 21:00:00+00:00
2013,12,20,2003.0,1940,23.0,2237.0,2220,17.0,EV,5298,N730EV,LGA,OMA,186.0,1148,19,40,2013-12-21 00:00:00+00:00
2013,12,20,2158.0,2112,46.0,2343.0,2312,31.0,US,1859,N182UW,EWR,CLT,81.0,529,21,12,2013-12-21 02:00:00+00:00
2013,12,21,706.0,700,6.0,934.0,944,-10.0,DL,1547,N324US,LGA,ATL,125.0,762,7,0,2013-12-21 12:00:00+00:00
2013,12,21,1256.0,1300,-4.0,1416.0,1408,8.0,UA,994,N566UA,EWR,BOS,42.0,200,13,0,2013-12-21 18:00:00+00:00
2013,12,21,1614.0,1530,44.0,1853.0,1829,24.0,B6,83,N520JB,JFK,MCO,132.0,944,15,30,2013-12-21 20:00:00+00:00
2013,12,21,1659.0,1629,30.0,1759.0,1750,9.0,EV,4148,N13550,EWR,BOS,41.0,200,16,29,2013-12-21 21:00:00+00:00
2013,12,21,1710.0,1652,18.0,1815.0,1804,11.0,B6,918,N206JB,JFK,BOS,45.0,187,16,52,2013-12-21 21:00:00+00:00
2013,12,22,558.0,600,-2.0,816.0,833,-17.0,DL,904,N37700,LGA,ATL,120.0,762,6,0,2013-12-22 11:00:00+00:00
2013,12,22,813.0,815,-2.0,1024.0,1021,3.0,DL,2119,N336NB,LGA,MSP,157.0,1020,8,15,2013-12-22 13:00:00+00:00
2013,12,22,843.0,835,8.0,1140.0,1148,-8.0,UA,472,N488UA,LGA,IAH,222.0,1416,8,35,2013-12-22 13:00:00+00:00
2013,12,22,851.0,854,-3.0,1231.0,1212,19.0,UA,274,N521UA,EWR,LAX,334.0,2454,8,54,2013-12-22 13:00:00+00:00
2013,12,22,1704.0,1700,4.0,2029.0,2025,4.0,AA,2379,N3DGAA,LGA,MIA,160.0,1096,17,0,2013-12-22 22:00:00+00:00
2013,12,22,1830.0,1835,-5.0,2020.0,2020,0.0,AA,359,N3KHAA,LGA,ORD,129.0,733,18,35,2013-12-22 23:00:00+00:00
2013,12,22,2209.0,2155,14.0,2355.0,2334,21.0,B6,985,N309JB,JFK,RDU,76.0,427,21,55,2013-12-23 02:00:00+00:00
2013,12,23,608.0,605,3.0,720.0,723,-3.0,EV,6177,N10156,EWR,IAD,49.0,212,6,5,2013-12-23 11:00:00+00:00
2013,12,23,755.0,800,-5.0,1030.0,1047,-17.0,9E,2924,N932XJ,JFK,MSY,195.0,1182,8,0,2013-12-23 13:00:00+00:00
2013,12,23,859.0,900,-1.0,1121.0,1133,-12.0,DL,1303,N990AT,EWR,ATL,118.0,746,9,0,2013-12-23 14:00:00+00:00
2013,12,23,1146.0,1059,47.0,1253.0,1214,39.0,EV,4511,N14116,EWR,ROC,46.0,246,10,59,2013-12-23 15:00:00+00:00
2013,12,23,1240.0,1245,-5.0,1603.0,1603,0.0,DL,2450,N910DE,LGA,FLL,168.0,1076,12,45,2013-12-23 17:00:00+00:00
2013,12,23,1556.0,1600,-4.0,1751.0,1745,6.0,UA,687,N802UA,LGA,ORD,124.0,733,16,0,2013-12-23 21:00:00+00:00
2013,12,23,1918.0,1459,259.0,2050.0,1641,249.0,9E,2913,N932XJ,JFK,DCA,63.0,213,14,59,2013-12-23 19:00:00+00:00
2013,12,23,2346.0,1953,233.0,204.0,2203,241.0,EV,4370,N11544,EWR,CHS,117.0,628,19,53,2013-12-24 00:00:00+00:00
2013,12,24,1326.0,1320,6.0,1532.0,1520,12.0,MQ,2789,N524MQ,LGA,CLT,103.0,544,13,20,2013-12-24 18:00:00+00:00
2013,12,24,1500.0,1500,0.0,1720.0,1740,-20.0,MQ,3202,N933MQ,JFK,IND,106.0,665,15,0,2013-12-24 20:00:00+00:00
2013,12,24,1630.0,1630,0.0,1949.0,2010,-21.0,VX,27,N640VA,JFK,SFO,361.0,2586,16,30,2013-12-24 21:00:00+00:00
2013,12,24,1758.0,1805,-7.0,1913.0,1935,-22.0,EV,5326,N752EV,LGA,BTV,42.0,258,18,5,2013-12-24 23:00:00+00:00
2013,12,25,615.0,615,0.0,802.0,818,-16.0,US,1963,N169UW,EWR,CLT,87.0,529,6,15,2013-12-25 11:00:00+00:00
2013,12,25,825.0,829,-4.0,1015.0,1028,-13.0,B6,219,N373JB,JFK,CLT,91.0,541,8,29,2013-12-25 13:00:00+00:00
2013,12,25,1047.0,1055,-8.0,1243.0,1250,-7.0,MQ,3689,N546MQ,LGA,DTW,91.0,502,10,55,2013-12-25 15:00:00+00:00
2013,12,25,1505.0,1515,-10.0,1641.0,1653,-12.0,EV,4106,N21197,EWR,GSO,76.0,445,15,15,2013-12-25 20:00:00+00:00
2013,12,25,1608.0,1611,-3.0,1905.0,1915,-10.0,B6,753,N583JB,JFK,PBI,150.0,1028,16,11,2013-12-25 21:00:00+00:00
2013,12,25,1700.0,1710,-10.0,2028.0,2047,-19.0,B6,415,N806JB,JFK,SFO,351.0,2586,17,10,2013-12-25 22:00:00+00:00
2013,12,26,611.0,615,-4.0,807.0,818,-11.0,US,1963,N186US,EWR,CLT,96.0,529,6,15,2013-12-26 11:00:00+00:00
2013,12,26,650.0,656,-6.0,1126.0,1145,-19.0,DL,2275,N381DN,JFK,SJU,194.0,1598,6,56,2013-12-26 11:00:00+00:00
2013,12,26,821.0,805,16.0,1006.0,945,21.0,MQ,3531,N832MQ,LGA,RDU,83.0,431,8,5,2013-12-26 13:00:00+00:00
2013,12,26,857.0,900,-3.0,1403.0,1349,14.0,DL,2591,N3756,JFK,SJU,201.0,1598,9,0,2013-12-26 14:00:00+00:00
2013,12,26,1140.0,1140,0.0,1304.0,1315,-11.0,WN,4083,N490WN,LGA,BNA,124.0,764,11,40,2013-12-26 16:00:00+00:00
2013,12,26,1229.0,1230,-1.0,1531.0,1538,-7.0,UA,1030,N77530,LGA,IAH,223.0,1416,12,30,2013-12-26 17:00:00+00:00
2013,12,26,1510.0,1452,18.0,1615.0,1614,1.0,EV,6181,N18101,EWR,IAD,50.0,212,14,52,2013-12-26 19:00:00+00:00
2013,12,26,1552.0,1510,42.0,1914.0,1845,29.0,AA,145,N5EUAA,JFK,MIA,163.0,1089,15,10,2013-12-26 20:00:00+00:00
2013,12,26,1822.0,1815,7.0,2105.0,2150,-45.0,DL,426,N187DN,JFK,LAX,322.0,2475,18,15,2013-12-26 23:00:00+00:00
2013,12,26,1851.0,1850,1.0,2021.0,2030,-9.0,MQ,3674,N526MQ,LGA,CLE,69.0,419,18,50,2013-12-26 23:00:00+00:00
2013,12,27,623.0,630,-7.0,826.0,842,-16.0,US,2085,N568UW,LGA,CLT,103.0,544,6,30,2013-12-27 11:00:00+00:00
2013,12,27,824.0,830,-6.0,1005.0,1005,0.0,MQ,3433,N516MQ,LGA,BNA,118.0,764,8,30,2013-12-27 13:00:00+00:00
2013,12,27,908.0,910,-2.0,1233.0,1235,-2.0,AA,1085,N5CKAA,JFK,MIA,162.0,1089,9,10,2013-12-27 14:00:00+00:00
2013,12,27,912.0,910,2.0,1353.0,1419,-26.0,UA,1519,N27733,EWR,STT,201.0,1634,9,10,2013-12-27 14:00:00+00:00
2013,12,27,1126.0,1120,6.0,1323.0,1355,-32.0,WN,3199,N408WN,LGA,DEN,222.0,1620,11,20,2013-12-27 16:00:00+00:00
2013,12,27,1130.0,1130,0.0,1444.0,1435,9.0,AA,1623,N3ACAA,EWR,MIA,160.0,1085,11,30,2013-12-27 16:00:00+00:00
2013,12,27,1135.0,1124,11.0,1335.0,1401,-26.0,UA,1107,N39297,EWR,DEN,213.0,1605,11,24,2013-12-27 16:00:00+00:00
2013,12,27,1250.0,1247,3.0,1356.0,1351,5.0,B6,1318,N228JB,JFK,BOS,43.0,187,12,47,2013-12-27 17:00:00+00:00
